config_id,graph_id,run,k,runtime_ms,cycles,paths
1,6,3,3,0.00962114, 4,2456| 8689
1,6,4,3,0.0166621, 4,2456| 8689
1,6,5,3,0.0170643, 4,2456| 8689
1,6,6,3,0.0104365, 4,2456| 8689
1,6,7,3,0.0107808, 4,2456| 8689
1,6,8,3,0.0100482, 4,2456| 8689
1,6,9,3,0.00997281, 4,2456| 8689
1,7,0,3,0.00995159, 5,2463| 8630
1,7,1,3,0.00983024, 5,2463| 8630
1,7,2,3,0.00965452, 5,2463| 8630
1,7,3,3,0.00958014, 5,2463| 8630
1,7,4,3,0.00999856, 5,2463| 8630
1,7,5,3,0.0105505, 5,2463| 8630
1,7,6,3,0.0110228, 5,2463| 8630
1,7,7,3,0.0110848, 5,2463| 8630
1,7,8,3,0.0113473, 5,2463| 8630
1,7,9,3,0.0110934, 5,2463| 8630
1,8,0,3,0.0110996, 6,2469| 8620
1,8,1,3,0.0122554, 6,2469| 8620
1,8,2,3,0.0111926, 6,2469| 8620
1,8,3,3,0.0111251, 6,2469| 8620
1,8,4,3,0.0121191, 6,2469| 8620
1,8,5,3,0.0112321, 6,2469| 8620
1,8,6,3,0.0120869, 6,2469| 8620
1,8,7,3,0.0107322, 6,2469| 8620
1,8,8,3,0.0105257, 6,2469| 8620
1,8,9,3,0.011224, 6,2469| 8620
1,9,0,3,0.0107033, 7,2470| 8516
1,9,1,3,0.0111065, 7,2470| 8516
1,9,2,3,0.0108993, 7,2470| 8516
1,9,3,3,0.0110738, 7,2470| 8516
1,9,4,3,0.0110128, 7,2470| 8516
1,9,5,3,0.0109179, 7,2470| 8516
1,9,6,3,0.0101271, 7,2470| 8516
1,9,7,3,0.0100484, 7,2470| 8516
1,9,8,3,0.00997567, 7,2470| 8516
1,9,9,3,0.0104718, 7,2470| 8516
2,0,0,3,0.0111177, 10,2990| 11928
2,0,1,3,0.0111496, 10,2990| 11928
2,0,2,3,0.0108933, 10,2990| 11928
2,0,3,3,0.0109274, 10,2990| 11928
2,0,4,3,0.0112131, 10,2990| 11928
2,0,5,3,0.0115142, 10,2990| 11928
2,0,6,3,0.0137115, 10,2990| 11928
2,0,7,3,0.013387, 10,2990| 11928
2,0,8,3,0.0172622, 10,2990| 11928
2,0,9,3,0.0156806, 10,2990| 11928
2,1,0,3,0.0116832, 9,2988| 11877
2,1,1,3,0.0114033, 9,2988| 11877
2,1,2,3,0.0114534, 9,2988| 11877
2,1,3,3,0.0113339, 9,2988| 11877
2,1,4,3,0.0119212, 9,2988| 11877
2,1,5,3,0.0118124, 9,2988| 11877
2,1,6,3,0.0117736, 9,2988| 11877
2,1,7,3,0.0138471, 9,2988| 11877
2,1,8,3,0.0134146, 9,2988| 11877
2,1,9,3,0.0134153, 9,2988| 11877
2,2,0,3,0.0128834, 5,2988| 11877
2,2,1,3,0.0129795, 5,2988| 11877
2,2,2,3,0.0122149, 5,2988| 11877
2,2,3,3,0.0133951, 5,2988| 11877
2,2,4,3,0.0131786, 5,2988| 11877
2,2,5,3,0.0121806, 5,2988| 11877
2,2,6,3,0.0118771, 5,2988| 11877
2,2,7,3,0.0117123, 5,2988| 11877
2,2,8,3,0.0116484, 5,2988| 11877
2,2,9,3,0.0114331, 5,2988| 11877
2,3,0,3,0.0112853, 9,2985| 11829
2,3,1,3,0.011481, 9,2985| 11829
2,3,2,3,0.0122588, 9,2985| 11829
2,3,3,3,0.0124161, 9,2985| 11829
2,3,4,3,0.0127134, 9,2985| 11829
2,3,5,3,0.0126548, 9,2985| 11829
2,3,6,3,0.0125797, 9,2985| 11829
2,3,7,3,0.013242, 9,2985| 11829
2,3,8,3,0.0132897, 9,2985| 11829
2,3,9,3,0.0126069, 9,2985| 11829
2,4,0,3,0.0126572, 8,2980| 11872
2,4,1,3,0.0141191, 8,2980| 11872
2,4,2,3,0.0140395, 8,2980| 11872
2,4,3,3,0.0141706, 8,2980| 11872
2,4,4,3,0.0140467, 8,2980| 11872
2,4,5,3,0.0132229, 8,2980| 11872
2,4,6,3,0.0134139, 8,2980| 11872
2,4,7,3,0.0124226, 8,2980| 11872
2,4,8,3,0.0125434, 8,2980| 11872
2,4,9,3,0.0120826, 8,2980| 11872
2,5,0,3,0.0124171, 5,2981| 11973
2,5,1,3,0.0122542, 5,2981| 11973
2,5,2,3,0.0122709, 5,2981| 11973
2,5,3,3,0.0118902, 5,2981| 11973
2,5,4,3,0.0113885, 5,2981| 11973
2,5,5,3,0.01157, 5,2981| 11973
2,5,6,3,0.0113366, 5,2981| 11973
2,5,7,3,0.0108914, 5,2981| 11973
2,5,8,3,0.0110009, 5,2981| 11973
2,5,9,3,0.0108728, 5,2981| 11973
2,6,0,3,0.0112896, 6,2987| 11777
2,6,1,3,0.0145946, 6,2987| 11777
2,6,2,3,0.0130816, 6,2987| 11777
2,6,3,3,0.0157959, 6,2987| 11777
2,6,4,3,0.0162587, 6,2987| 11777
2,6,5,3,0.0131094, 6,2987| 11777
2,6,6,3,0.011462, 6,2987| 11777
2,6,7,3,0.0115247, 6,2987| 11777
2,6,8,3,0.011373, 6,2987| 11777
2,6,9,3,0.0112386, 6,2987| 11777
2,7,0,3,0.0113213, 13,2981| 11804
2,7,1,3,0.0121026, 13,2981| 11804
2,7,2,3,0.0134423, 13,2981| 11804
2,7,3,3,0.0140011, 13,2981| 11804
2,7,4,3,0.0135505, 13,2981| 11804
2,7,5,3,0.0129216, 13,2981| 11804
2,7,6,3,0.0132022, 13,2981| 11804
2,7,7,3,0.0123048, 13,2981| 11804
2,7,8,3,0.0121095, 13,2981| 11804
2,7,9,3,0.0117209, 13,2981| 11804
2,8,0,3,0.0183861, 7,2986| 11797
2,8,1,3,0.0117404, 7,2986| 11797
2,8,2,3,0.0158699, 7,2986| 11797
2,8,3,3,0.01351, 7,2986| 11797
2,8,4,3,0.0117877, 7,2986| 11797
2,8,5,3,0.0113003, 7,2986| 11797
2,8,6,3,0.0113289, 7,2986| 11797
2,8,7,3,0.0117412, 7,2986| 11797
2,8,8,3,0.0115473, 7,2986| 11797
2,8,9,3,0.0114613, 7,2986| 11797
2,9,0,3,0.012203, 3,2976| 11854
2,9,1,3,0.0117846, 3,2976| 11854
2,9,2,3,0.011378, 3,2976| 11854
2,9,3,3,0.0113409, 3,2976| 11854
2,9,4,3,0.0124393, 3,2976| 11854
2,9,5,3,0.0172119, 3,2976| 11854
2,9,6,3,0.0192621, 3,2976| 11854
2,9,7,3,0.0148258, 3,2976| 11854
2,9,8,3,0.0172942, 3,2976| 11854
2,9,9,3,0.0150876, 3,2976| 11854
3,0,0,3,0.03774, 5,3846| 11450
3,0,1,3,0.025671, 5,3846| 11450
3,0,2,3,0.0254419, 5,3846| 11450
3,0,3,3,0.0256693, 5,3846| 11450
3,0,4,3,0.027159, 5,3846| 11450
3,0,5,3,0.0247433, 5,3846| 11450
3,0,6,3,0.0253918, 5,3846| 11450
3,0,7,3,0.0308867, 5,3846| 11450
3,0,8,3,0.0543201, 5,3846| 11450
3,0,9,3,0.0496197, 5,3846| 11450
3,1,0,3,0.0619755, 4,3833| 11647
3,1,1,3,0.0486453, 4,3833| 11647
3,1,2,3,0.0544841, 4,3833| 11647
3,1,3,3,0.0558367, 4,3833| 11647
3,1,4,3,0.0475175, 4,3833| 11647
3,1,5,3,0.0549805, 4,3833| 11647
3,1,6,3,0.0393419, 4,3833| 11647
3,1,7,3,0.0340314, 4,3833| 11647
3,1,8,3,0.0270855, 4,3833| 11647
3,1,9,3,0.0262382, 4,3833| 11647
3,2,0,3,0.033993, 4,3821| 11542
3,2,1,3,0.027488, 4,3821| 11542
3,2,2,3,0.0402622, 4,3821| 11542
3,2,3,3,0.0531883, 4,3821| 11542
3,2,4,3,0.0494742, 4,3821| 11542
3,2,5,3,0.0304446, 4,3821| 11542
3,2,6,3,0.026103, 4,3821| 11542
3,2,7,3,0.0267546, 4,3821| 11542
3,2,8,3,0.0278087, 4,3821| 11542
3,2,9,3,0.0266368, 4,3821| 11542
3,3,0,3,0.0265875, 2,3851| 11568
3,3,1,3,0.0262811, 2,3851| 11568
3,3,2,3,0.0305355, 2,3851| 11568
3,3,3,3,0.0436435, 2,3851| 11568
3,3,4,3,0.0575142, 2,3851| 11568
3,3,5,3,0.0276177, 2,3851| 11568
3,3,6,3,0.0272903, 2,3851| 11568
3,3,7,3,0.0270886, 2,3851| 11568
3,3,8,3,0.0266616, 2,3851| 11568
3,3,9,3,0.0257788, 2,3851| 11568
3,4,0,3,0.0270166, 2,3862| 11458
3,4,1,3,0.0309029, 2,3862| 11458
3,4,2,3,0.0486827, 2,3862| 11458
3,4,3,3,0.0307899, 2,3862| 11458
3,4,4,3,0.0342529, 2,3862| 11458
3,4,5,3,0.0281696, 2,3862| 11458
3,4,6,3,0.0268459, 2,3862| 11458
3,4,7,3,0.0297902, 2,3862| 11458
3,4,8,3,0.0299437, 2,3862| 11458
3,4,9,3,0.0306301, 2,3862| 11458
3,5,0,3,0.030004, 2,3852| 11518
3,5,1,3,0.033113, 2,3852| 11518
3,5,2,3,0.0290484, 2,3852| 11518
3,5,3,3,0.0349247, 2,3852| 11518
3,5,4,3,0.0340586, 2,3852| 11518
3,5,5,3,0.0332737, 2,3852| 11518
3,5,6,3,0.0331123, 2,3852| 11518
3,5,7,3,0.0339139, 2,3852| 11518
3,5,8,3,0.0328288, 2,3852| 11518
3,5,9,3,0.0314898, 2,3852| 11518
3,6,0,3,0.030478, 2,3833| 11642
3,6,1,3,0.0288696, 2,3833| 11642
3,6,2,3,0.0288582, 2,3833| 11642
3,6,3,3,0.0294421, 2,3833| 11642
3,6,4,3,0.0265825, 2,3833| 11642
3,6,5,3,0.0288458, 2,3833| 11642
3,6,6,3,0.0345287, 2,3833| 11642
3,6,7,3,0.0452278, 2,3833| 11642
3,6,8,3,0.0265427, 2,3833| 11642
3,6,9,3,0.0262249, 2,3833| 11642
3,7,0,3,0.0279281, 3,3849| 11678
3,7,1,3,0.0303683, 3,3849| 11678
3,7,2,3,0.0377684, 3,3849| 11678
3,7,3,3,0.0372267, 3,3849| 11678
3,7,4,3,0.0289528, 3,3849| 11678
3,7,5,3,0.0291362, 3,3849| 11678
3,7,6,3,0.0295296, 3,3849| 11678
3,7,7,3,0.029824, 3,3849| 11678
3,7,8,3,0.0285254, 3,3849| 11678
3,7,9,3,0.0346408, 3,3849| 11678
3,8,0,3,0.0308268, 3,3844| 11368
3,8,1,3,0.0284741, 3,3844| 11368
3,8,2,3,0.0288279, 3,3844| 11368
3,8,3,3,0.0297639, 3,3844| 11368
3,8,4,3,0.0313864, 3,3844| 11368
3,8,5,3,0.0326922, 3,3844| 11368
3,8,6,3,0.0289514, 3,3844| 11368
3,8,7,3,0.0322874, 3,3844| 11368
3,8,8,3,0.033689, 3,3844| 11368
3,8,9,3,0.0341873, 3,3844| 11368
3,9,0,3,0.0332053, 3,3852| 11667
3,9,1,3,0.0342019, 3,3852| 11667
3,9,2,3,0.0332468, 3,3852| 11667
3,9,3,3,0.0306818, 3,3852| 11667
3,9,4,3,0.0291953, 3,3852| 11667
3,9,5,3,0.0276675, 3,3852| 11667
3,9,6,3,0.0265408, 3,3852| 11667
3,9,7,3,0.0254996, 3,3852| 11667
3,9,8,3,0.0247636, 3,3852| 11667
3,9,9,3,0.0247734, 3,3852| 11667
4,0,0,3,0.0832911, 3,5762| 17084
4,0,1,3,0.0809605, 3,5762| 17084
4,0,2,3,0.0693121, 3,5762| 17084
4,0,3,3,0.0719852, 3,5762| 17084
4,0,4,3,0.0801778, 3,5762| 17084
4,0,5,3,0.0810356, 3,5762| 17084
4,0,6,3,0.0886059, 3,5762| 17084
4,0,7,3,0.0655789, 3,5762| 17084
4,0,8,3,0.0664058, 3,5762| 17084
4,0,9,3,0.0649817, 3,5762| 17084
4,1,0,3,0.0990324, 7,5765| 17295
4,1,1,3,0.121106, 7,5765| 17295
4,1,2,3,0.0701747, 7,5765| 17295
4,1,3,3,0.0676186, 7,5765| 17295
4,1,4,3,0.0661898, 7,5765| 17295
4,1,5,3,0.0899498, 7,5765| 17295
4,1,6,3,0.126129, 7,5765| 17295
4,1,7,3,0.134781, 7,5765| 17295
4,1,8,3,0.125441, 7,5765| 17295
4,1,9,3,0.128635, 7,5765| 17295
4,2,0,3,0.0900798, 2,5772| 17236
4,2,1,3,0.0667305, 2,5772| 17236
4,2,2,3,0.079704, 2,5772| 17236
4,2,3,3,0.107088, 2,5772| 17236
4,2,4,3,0.0989504, 2,5772| 17236
4,2,5,3,0.0649014, 2,5772| 17236
4,2,6,3,0.0652266, 2,5772| 17236
4,2,7,3,0.0640588, 2,5772| 17236
4,2,8,3,0.105338, 2,5772| 17236
4,2,9,3,0.0920246, 2,5772| 17236
4,3,0,3,0.0676756, 3,5761| 17281
4,3,1,3,0.0669708, 3,5761| 17281
4,3,2,3,0.0658026, 3,5761| 17281
4,3,3,3,0.104418, 3,5761| 17281
4,3,4,3,0.0768428, 3,5761| 17281
4,3,5,3,0.0739617, 3,5761| 17281
4,3,6,3,0.0737514, 3,5761| 17281
4,3,7,3,0.074796, 3,5761| 17281
4,3,8,3,0.0711358, 3,5761| 17281
4,3,9,3,0.0839727, 3,5761| 17281
4,4,0,3,0.0815496, 1,5753| 17416
4,4,1,3,0.084223, 1,5753| 17416
4,4,2,3,0.0787735, 1,5753| 17416
4,4,3,3,0.0748279, 1,5753| 17416
4,4,4,3,0.0676751, 1,5753| 17416
4,4,5,3,0.0853148, 1,5753| 17416
4,4,6,3,0.0839622, 1,5753| 17416
4,4,7,3,0.0681601, 1,5753| 17416
4,4,8,3,0.086854, 1,5753| 17416
4,4,9,3,0.0843844, 1,5753| 17416
4,5,0,3,0.0765493, 4,5785| 17253
4,5,1,3,0.0696456, 4,5785| 17253
4,5,2,3,0.0675077, 4,5785| 17253
4,5,3,3,0.071861, 4,5785| 17253
4,5,4,3,0.0729392, 4,5785| 17253
4,5,5,3,0.0731168, 4,5785| 17253
4,5,6,3,0.084882, 4,5785| 17253
4,5,7,3,0.0802827, 4,5785| 17253
4,5,8,3,0.0846956, 4,5785| 17253
4,5,9,3,0.0765262, 4,5785| 17253
4,6,0,3,0.0738373, 0,5758| 17420
4,6,1,3,0.0674965, 0,5758| 17420
4,6,2,3,0.0827286, 0,5758| 17420
4,6,3,3,0.0962129, 0,5758| 17420
4,6,4,3,0.0676334, 0,5758| 17420
4,6,5,3,0.0792723, 0,5758| 17420
4,6,6,3,0.0846648, 0,5758| 17420
4,6,7,3,0.0818474, 0,5758| 17420
4,6,8,3,0.0951202, 0,5758| 17420
4,6,9,3,0.0771513, 0,5758| 17420
4,7,0,3,0.0667117, 1,5768| 17359
4,7,1,3,0.0646472, 1,5768| 17359
4,7,2,3,0.0771306, 1,5768| 17359
4,7,3,3,0.129267, 1,5768| 17359
4,7,4,3,0.0792413, 1,5768| 17359
4,7,5,3,0.0670803, 1,5768| 17359
4,7,6,3,0.0652809, 1,5768| 17359
4,7,7,3,0.0721843, 1,5768| 17359
4,7,8,3,0.130173, 1,5768| 17359
4,7,9,3,0.127027, 1,5768| 17359
4,8,0,3,0.128509, 6,5745| 17221
4,8,1,3,0.116946, 6,5745| 17221
4,8,2,3,0.115949, 6,5745| 17221
4,8,3,3,0.0836289, 6,5745| 17221
4,8,4,3,0.0748994, 6,5745| 17221
4,8,5,3,0.0876019, 6,5745| 17221
4,8,6,3,0.127182, 6,5745| 17221
4,8,7,3,0.0656185, 6,5745| 17221
4,8,8,3,0.0679691, 6,5745| 17221
4,8,9,3,0.0645711, 6,5745| 17221
4,9,0,3,0.0749302, 2,5757| 17263
4,9,1,3,0.126417, 2,5757| 17263
4,9,2,3,0.0670013, 2,5757| 17263
4,9,3,3,0.0677691, 2,5757| 17263
4,9,4,3,0.0679603, 2,5757| 17263
4,9,5,3,0.102878, 2,5757| 17263
4,9,6,3,0.0740774, 2,5757| 17263
4,9,7,3,0.0731659, 2,5757| 17263
4,9,8,3,0.073281, 2,5757| 17263
4,9,9,3,0.0718968, 2,5757| 17263
0,0,0,4,0.00912809, 2,3772
0,0,1,4,0.00891161, 2,3772
0,0,2,4,0.00928116, 2,3772
0,0,3,4,0.00907373, 2,3772
0,0,4,4,0.00903749, 2,3772
0,0,5,4,0.0100288, 2,3772
0,0,6,4,0.0091126, 2,3772
0,0,7,4,0.00995255, 2,3772
0,0,8,4,0.00972891, 2,3772
0,0,9,4,0.00998807, 2,3772
0,1,0,4,0.0101151, 2,3746
0,1,1,4,0.00939274, 2,3746
0,1,2,4,0.00995946, 2,3746
0,1,3,4,0.00951624, 2,3746
0,1,4,4,0.00906539, 2,3746
0,1,5,4,0.00882435, 2,3746
0,1,6,4,0.00879049, 2,3746
0,1,7,4,0.00903082, 2,3746
0,1,8,4,0.00850511, 2,3746
0,1,9,4,0.00836158, 2,3746
0,2,0,4,0.00836229, 5,3839
0,2,1,4,0.00825953, 5,3839
0,2,2,4,0.00824785, 5,3839
0,2,3,4,0.00801468, 5,3839
0,2,4,4,0.00798655, 5,3839
0,2,5,4,0.00778294, 5,3839
0,2,6,4,0.00786924, 5,3839
0,2,7,4,0.00781965, 5,3839
0,2,8,4,0.00844049, 5,3839
0,2,9,4,0.0123324, 5,3839
0,3,0,4,0.00833082, 4,3916
0,3,1,4,0.0125036, 4,3916
0,3,2,4,0.0122447, 4,3916
0,3,3,4,0.00846815, 4,3916
0,3,4,4,0.00824761, 4,3916
0,3,5,4,0.00815439, 4,3916
0,3,6,4,0.0081377, 4,3916
0,3,7,4,0.00840163, 4,3916
0,3,8,4,0.00833797, 4,3916
0,3,9,4,0.00829792, 4,3916
0,4,0,4,0.00857186, 5,3837
0,4,1,4,0.00972486, 5,3837
0,4,2,4,0.00889206, 5,3837
0,4,3,4,0.00929856, 5,3837
0,4,4,4,0.00881672, 5,3837
0,4,5,4,0.00925756, 5,3837
0,4,6,4,0.00937057, 5,3837
0,4,7,4,0.00869656, 5,3837
0,4,8,4,0.008461, 5,3837
0,4,9,4,0.00814724, 5,3837
0,5,0,4,0.00950599, 2,3739
0,5,1,4,0.0088594, 2,3739
0,5,2,4,0.00858092, 2,3739
0,5,3,4,0.00830007, 2,3739
0,5,4,4,0.00830483, 2,3739
0,5,5,4,0.00836849, 2,3739
0,5,6,4,0.00804353, 2,3739
0,5,7,4,0.00807977, 2,3739
0,5,8,4,0.00829577, 2,3739
0,5,9,4,0.00862479, 2,3739
0,6,0,4,0.00893974, 3,3892
0,6,1,4,0.00890398, 3,3892
0,6,2,4,0.00895905, 3,3892
0,6,3,4,0.00910163, 3,3892
0,6,4,4,0.00960469, 3,3892
0,6,5,4,0.00979924, 3,3892
0,6,6,4,0.00907636, 3,3892
0,6,7,4,0.00875711, 3,3892
0,6,8,4,0.00901556, 3,3892
0,6,9,4,0.0102255, 3,3892
0,7,0,4,0.00965381, 5,3815
0,7,1,4,0.0101128, 5,3815
0,7,2,4,0.00929618, 5,3815
0,7,3,4,0.00969911, 5,3815
0,7,4,4,0.00917935, 5,3815
0,7,5,4,0.0115678, 5,3815
0,7,6,4,0.0100002, 5,3815
0,7,7,4,0.0109107, 5,3815
0,7,8,4,0.0107305, 5,3815
0,7,9,4,0.00908923, 5,3815
0,8,0,4,0.00977945, 1,3947
0,8,1,4,0.00943446, 1,3947
0,8,2,4,0.00926447, 1,3947
0,8,3,4,0.00890684, 1,3947
0,8,4,4,0.00917363, 1,3947
0,8,5,4,0.00884295, 1,3947
0,8,6,4,0.00840092, 1,3947
0,8,7,4,0.00864291, 1,3947
0,8,8,4,0.00855446, 1,3947
0,8,9,4,0.00804329, 1,3947
0,9,0,4,0.0084641, 2,3984
0,9,1,4,0.014941, 2,3984
0,9,2,4,0.0102727, 2,3984
0,9,3,4,0.00977731, 2,3984
0,9,4,4,0.0155292, 2,3984
0,9,5,4,0.00996137, 2,3984
0,9,6,4,0.00850534, 2,3984
0,9,7,4,0.00868225, 2,3984
0,9,8,4,0.00832272, 2,3984
0,9,9,4,0.00840902, 2,3984
1,0,0,4,0.00959277, 12,6170
1,0,1,4,0.00939417, 12,6170
1,0,2,4,0.0100081, 12,6170
1,0,3,4,0.0120792, 12,6170
1,0,4,4,0.0127964, 12,6170
1,0,5,4,0.0138423, 12,6170
1,0,6,4,0.0108695, 12,6170
1,0,7,4,0.010946, 12,6170
1,0,8,4,0.010757, 12,6170
1,0,9,4,0.0105045, 12,6170
1,1,0,4,0.0100281, 4,6155
1,1,1,4,0.0150673, 4,6155
1,1,2,4,0.00951123, 4,6155
1,1,3,4,0.0131288, 4,6155
1,1,4,4,0.0100379, 4,6155
1,1,5,4,0.0136175, 4,6155
1,1,6,4,0.00957632, 4,6155
1,1,7,4,0.00962996, 4,6155
1,1,8,4,0.00977588, 4,6155
1,1,9,4,0.0101035, 4,6155
1,2,0,4,0.00979376, 11,6203
1,2,1,4,0.00962615, 11,6203
1,2,2,4,0.00968003, 11,6203
1,2,3,4,0.00925732, 11,6203
1,2,4,4,0.00917721, 11,6203
1,2,5,4,0.00929976, 11,6203
1,2,6,4,0.00973058, 11,6203
1,2,7,4,0.0139885, 11,6203
1,2,8,4,0.013911, 11,6203
1,2,9,4,0.0106838, 11,6203
1,3,0,4,0.0118544, 11,6210
1,3,1,4,0.0111229, 11,6210
1,3,2,4,0.0135944, 11,6210
1,3,3,4,0.014627, 11,6210
1,3,4,4,0.0105078, 11,6210
1,3,5,4,0.00959897, 11,6210
1,3,6,4,0.010251, 11,6210
1,3,7,4,0.0103614, 11,6210
1,3,8,4,0.00937986, 11,6210
1,3,9,4,0.00943398, 11,6210
1,4,0,4,0.0104423, 9,6121
1,4,1,4,0.00895786, 9,6121
1,4,2,4,0.00921869, 9,6121
1,4,3,4,0.00932693, 9,6121
1,4,4,4,0.00976992, 9,6121
1,4,5,4,0.0143831, 9,6121
1,4,6,4,0.0107236, 9,6121
1,4,7,4,0.0175188, 9,6121
1,4,8,4,0.0155699, 9,6121
1,4,9,4,0.0148466, 9,6121
1,5,0,4,0.0116198, 10,6127
1,5,1,4,0.0173724, 10,6127
1,5,2,4,0.0148461, 10,6127
1,5,3,4,0.0179639, 10,6127
1,5,4,4,0.0113297, 10,6127
1,5,5,4,0.0147583, 10,6127
1,5,6,4,0.012068, 10,6127
1,5,7,4,0.0181363, 10,6127
1,5,8,4,0.00931358, 10,6127
1,5,9,4,0.0157573, 10,6127
1,6,0,4,0.0144784, 8,6233
1,6,1,4,0.00953627, 8,6233
1,6,2,4,0.0131879, 8,6233
1,6,3,4,0.0137858, 8,6233
1,6,4,4,0.0135951, 8,6233
1,6,5,4,0.0173864, 8,6233
1,6,6,4,0.0145993, 8,6233
1,6,7,4,0.0103474, 8,6233
1,6,8,4,0.0113423, 8,6233
1,6,9,4,0.0184517, 8,6233
1,7,0,4,0.00912023, 4,6167
1,7,1,4,0.00920677, 4,6167
1,7,2,4,0.00866747, 4,6167
1,7,3,4,0.0121136, 4,6167
1,7,4,4,0.013294, 4,6167
1,7,5,4,0.0110695, 4,6167
1,7,6,4,0.0117075, 4,6167
1,7,7,4,0.00969791, 4,6167
1,7,8,4,0.0160367, 4,6167
1,7,9,4,0.0142696, 4,6167
1,8,0,4,0.0122073, 13,6151
1,8,1,4,0.0144436, 13,6151
1,8,2,4,0.013525, 13,6151
1,8,3,4,0.00964022, 13,6151
1,8,4,4,0.00976157, 13,6151
1,8,5,4,0.00970221, 13,6151
1,8,6,4,0.0101216, 13,6151
1,8,7,4,0.00969005, 13,6151
1,8,8,4,0.00963235, 13,6151
1,8,9,4,0.00977778, 13,6151
1,9,0,4,0.00913692, 9,6046
1,9,1,4,0.00935292, 9,6046
1,9,2,4,0.00935006, 9,6046
1,9,3,4,0.0093751, 9,6046
1,9,4,4,0.0121114, 9,6046
1,9,5,4,0.0161026, 9,6046
1,9,6,4,0.011647, 9,6046
1,9,7,4,0.0129077, 9,6046
1,9,8,4,0.0177681, 9,6046
1,9,9,4,0.0105519, 9,6046
2,0,0,4,0.0108194, 18,8938
2,0,1,4,0.0110707, 18,8938
2,0,2,4,0.0111964, 18,8938
2,0,3,4,0.0111499, 18,8938
2,0,4,4,0.0108423, 18,8938
2,0,5,4,0.010843, 18,8938
2,0,6,4,0.0107274, 18,8938
2,0,7,4,0.0104339, 18,8938
2,0,8,4,0.0105877, 18,8938
2,0,9,4,0.0105875, 18,8938
2,1,0,4,0.0131464, 26,8889
2,1,1,4,0.014338, 26,8889
2,1,2,4,0.0139689, 26,8889
2,1,3,4,0.0116203, 26,8889
2,1,4,4,0.0107601, 26,8889
2,1,5,4,0.0108178, 26,8889
2,1,6,4,0.0113618, 26,8889
2,1,7,4,0.010936, 26,8889
2,1,8,4,0.0114329, 26,8889
2,1,9,4,0.0104511, 26,8889
2,2,0,4,0.0100999, 25,8889
2,2,1,4,0.01069, 25,8889
2,2,2,4,0.0111344, 25,8889
2,2,3,4,0.0112243, 25,8889
2,2,4,4,0.0113111, 25,8889
2,2,5,4,0.0114846, 25,8889
2,2,6,4,0.0113976, 25,8889
2,2,7,4,0.0129266, 25,8889
2,2,8,4,0.0120034, 25,8889
2,2,9,4,0.0112402, 25,8889
2,3,0,4,0.011533, 15,8844
2,3,1,4,0.0124443, 15,8844
2,3,2,4,0.0113952, 15,8844
2,3,3,4,0.0116138, 15,8844
2,3,4,4,0.0115352, 15,8844
2,3,5,4,0.0111628, 15,8844
2,3,6,4,0.0110543, 15,8844
2,3,7,4,0.0113239, 15,8844
2,3,8,4,0.011338, 15,8844
2,3,9,4,0.0112996, 15,8844
2,4,0,4,0.0109613, 14,8892
2,4,1,4,0.0113363, 14,8892
2,4,2,4,0.0105665, 14,8892
2,4,3,4,0.010849, 14,8892
2,4,4,4,0.0104735, 14,8892
2,4,5,4,0.0104144, 14,8892
2,4,6,4,0.010349, 14,8892
2,4,7,4,0.0101328, 14,8892
2,4,8,4,0.0100596, 14,8892
2,4,9,4,0.00979471, 14,8892
2,5,0,4,0.00996709, 28,8992
2,5,1,4,0.00992417, 28,8992
2,5,2,4,0.010155, 28,8992
2,5,3,4,0.0152793, 28,8992
2,5,4,4,0.011724, 28,8992
2,5,5,4,0.0149422, 28,8992
2,5,6,4,0.0125759, 28,8992
2,5,7,4,0.0108552, 28,8992
2,5,8,4,0.0101044, 28,8992
2,5,9,4,0.0101941, 28,8992
2,6,0,4,0.0101843, 22,8790
2,6,1,4,0.0106537, 22,8790
2,6,2,4,0.0105608, 22,8790
2,6,3,4,0.0100319, 22,8790
2,6,4,4,0.0106502, 22,8790
2,6,5,4,0.0109677, 22,8790
2,6,6,4,0.0130577, 22,8790
2,6,7,4,0.0114756, 22,8790
2,6,8,4,0.0113842, 22,8790
2,6,9,4,0.0110459, 22,8790
2,7,0,4,0.010536, 13,8823
2,7,1,4,0.0105147, 13,8823
2,7,2,4,0.0120924, 13,8823
2,7,3,4,0.0115077, 13,8823
2,7,4,4,0.0109065, 13,8823
2,7,5,4,0.0107276, 13,8823
2,7,6,4,0.0105231, 13,8823
2,7,7,4,0.0106566, 13,8823
2,7,8,4,0.0104172, 13,8823
2,7,9,4,0.0104935, 13,8823
2,8,0,4,0.0108867, 20,8811
2,8,1,4,0.0112109, 20,8811
2,8,2,4,0.0111799, 20,8811
2,8,3,4,0.0114341, 20,8811
2,8,4,4,0.0111821, 20,8811
2,8,5,4,0.0113387, 20,8811
2,8,6,4,0.0123365, 20,8811
2,8,7,4,0.0114586, 20,8811
2,8,8,4,0.0113521, 20,8811
2,8,9,4,0.0119243, 20,8811
2,9,0,4,0.0125482, 23,8878
2,9,1,4,0.0124714, 23,8878
2,9,2,4,0.0118291, 23,8878
2,9,3,4,0.0114868, 23,8878
2,9,4,4,0.0112615, 23,8878
2,9,5,4,0.0117788, 23,8878
2,9,6,4,0.0113294, 23,8878
